paragraph_id,text,article_title,article_url,source_portal,publish_date,aceh_confidence,word_count,query_used,collector,topic,topic_score,topic_method,sentiment,sentiment_pos_count,sentiment_neg_count,sentiment_method,labeling_notes
574,Namun kini perusahaan yang dirintis keduanya sudah beromzet miliaran rupiah per bulan.,"Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,12,startup Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
575,"Tahun 2004 lalu,Firmanmasih seorang remaja biasa yang menetap di Banda Aceh dan duduk di kelas 1 SMA.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",high,17,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
576,"Tepatnya pada 26 Desember, cerita pahit harus dialaminya terombang-ambing dibawa gelombangtsunamisejauh 3 Km dari Gampong Deah Baro sampai ke Punge dekat kapal PLTD Apung bersemayam.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,25,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
577,Ia juga harus mengikhlaskan orang tua serta keluarganya dalam musibah itu.,"Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,11,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
578,"Awalnya pada Minggu pagi,Firmanbaru saja melaksanakan salat subuh berjamaah di masjid bersama teman-teman seusianya.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,14,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
579,"Ia lalu pulang ke rumah karena persiapan menonton film kartun di televisi, budaya setiap hari Minggu yang sulit dilupakan kala itu.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,21,startup Aceh,Aulia,,0.0,needs_review,neutral,0,1,auto,
580,"Firman kemudian duduk di sofa untuk persiapan menonton,. namun tiba-tiba lemari kaca di sampingnya bergetar hebat.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,16,startup Aceh,Aulia,,1.0,needs_review,neutral,0,0,auto,
581,"Karena berada di sofa, ia pun tak begitu merasakan guncangan dahsyat gempa sebelum beberapa menit jelangtsunamipagi itu.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,17,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
582,"Namun ketika berdiri dan menginjakkan kaki ke lantai, ia baru terasa bahwa guncangan bumi begitu dahsyat, terakhir diketahui berkekuatan 9,1 skala richter.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,22,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
583,Semua panik berhamburan ke jalan.Firmanyang merupakan anak ke-7 dari 8 bersaudara sempat dengan sangat pedenya berdiri saat diayak gempa.,"Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,19,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
584,Namun kembali berjongkok dan memegang tanah sangking tak kuasanya menahan ayakan gempa yang begitu dahsyat kala itu.,"Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,17,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
585,"AyahFirmansaat itu sedang dinas di luar kota, tepatnya di Meulaboh. Sedangkan dua abangnya sedang di Jakarta dan seorang kakaknya di Batam, sudah berkeluarga di sana.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",high,25,startup Aceh,Aulia,,1.0,needs_review,neutral,0,0,auto,
586,"Rumahnya yang berjarak sekitar 300 meter dari pelabuhan Ulee Lheue,Firmanmelihat jelas orang-orang yang berdekatan dengan laut tiba-tiba berlari sambil berteriak air surut.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,22,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
587,"""Saya bingung kenapa air surut harus lari. Kalaupun banjir, belum pernah kejadian di sini ada banjir. Dan saya bisa berenang,"" pikirnya dengan pede kala itu.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,25,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
588,Kakak dan adiknya yang di rumah pada berlarian menjauh dari sekitar laut.,"Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,12,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
589,Kemudian seorang kakaknya tiba-tiba kembali masuk ke rumah mengecek sang ibu.,"Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,11,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
590,Firman yang masih di depan pagar kemudian mencoba mencegat kakaknya.,"Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,10,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
591,"Sang kakak menjawab kalau ibu mereka belum kelihatan di mana, entah masih di rumah atau sudah keluar.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,17,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
592,Ia pun menyuruh kakaknya untuk pergi saja danFirmanmasuk ke rumah sambil berusaha mencari sang ibu.,"Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,15,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
593,"Dipanggil-panggil tidak ada yang menyahuti, akhirnya ia pun memutuskan untuk keluar lagi dari rumah untuk menyelamatkan diri.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,17,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
594,"Kebetulan rumahFirmanmenghadap ke laut, segala yang terjadi kelihatan langsung ke pelabuhan Ulee Lheue.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,13,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
595,"""Langsung saya lihat di situ buih putih raksasa dan ombaktsunamimenghantam pagar pelabuhan,"" kenangFirman.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,13,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
596,"Jantung saya berdetak lebih kencang dan langsung lari sambil teriak air laut naik,"" tambahnya.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,14,startup Aceh,Aulia,,2.0,needs_review,neutral,0,0,auto,
597,"Lari sekencang-kencang namun apa daya, baru sekitar 100 meter ia pun langsung digulung oleh ombaktsunami.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,15,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
598,Firman saat itu sudah pasrah karena tidak bisa lagi berbuat apa-apa akibat ganasnya terjangantsunami.,"Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,14,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
599,"Dikira kiamat, sekitar belasan hafalan surah dalam Alquran diucapkannya saat terombang-ambingtsunamipagi itu.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,12,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
600,Terlintas di pikirannya bahwa ajal sudah dekat dan mulai membandingkan kualitas serta kuantitas ibadahnya saat puasa di tahun tersebut dengan puasa tahun sebelumnya.,"Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,23,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
601,Kejadian tersebut kebetulan sekitar beberapa bulan setelah hari raya Idulfitri.,"Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,10,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
602,"Setelah sekian lama terombang-ambing dalam gulungantsunami,Firmanpun kemudian menggeser puing-puing seperti papan dan sebagainya yang ada di sekitar kepalanya.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,18,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
603,"Cahaya matahari pun tembus ke dalam air, ia mengikuti cahaya tersebut sampai mengambang ke permukaan air.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,16,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
604,"Ketika sampai di permukaan air, yang terlihat hanya gunung-gunung dan pulau.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,11,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
605,Ia pun mengira hanya dirinya sendiri yang selamat.,"Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,8,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
606,"Aneh dan ajaibnya, selama di dalam air ia melafalkan hampir belasan surah pendek. Namun selama itu pulaFirmantidak merasakan sedikit pun kekurangan oksigen.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,22,startup Aceh,Aulia,,0.0,needs_review,negative,0,3,auto,
607,"""Kepikiran untuk sesak napas pun tidak. Saya yakin ini kekuasaan Allah, sebab kalau kita lafalkan saja Alfatihah sambil tahan nafas, pasti sudah sesak. Ini bayangkan, belasan surah di dalam air,"" ungkapnya.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,31,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
608,Firman kemudian nyangkut di pucuk pohon nangka bersama puing-puing lainnya termasuk kayu.,"Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,12,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
609,Ia juga merasakan sakit yang luar biasa saat itu dan mulai pasrah tanpa daya akibat dihantam puing-puing lainnya yang ikut terbawa arustsunami.,"Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,22,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
610,"Semakin lama,Firmanpun kembali tenggelam akibat terhantam benda-benda di sekitarnya, kemudian terbebas dan muncul lagi ke permukaan sambil memegang kulkas kecil yang mengapung.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,22,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
611,"Ia berpegangan di kulkas tersebut sebagai pelampung, kemudian melihat seorang yang selamat duduk di atas genteng.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,16,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
612,"""Saya panggil-panggil minta tolong, dia pun menyahuti sembari memotong kabel listrik di rumah itu dan melemparinya ke saya untuk ditarik ke atas genteng,"" kenangFirman.","Kisah Firman, Co-Founder Startup Asal Aceh Raih Omzet Miliaran, Dulu Hampir Tewas Diterjang Tsunami",https://aceh.tribunnews.com/2022/07/15/kisah-firman-co-founder-startup-asal-aceh-raih-omzet-miliaran-dulu-hampir-tewas-diterjang-tsunami?page=all,aceh.tribunnews.com,"Fri, 15 Jul 2022 07:00:00 GMT",medium,24,startup Aceh,Aulia,,0.0,needs_review,neutral,0,0,auto,
